W-P,First Choice,Second Choice,Third Choice,Count
09-05,AND,FIN,ERW,1.0
09-07,AND,FIN,ERW,1.0
10-02,AND,FIN,ERW,1.0
10-03,AND,FIN,ERW,2.0
10-06,AND,FIN,ERW,3.0
10-07,AND,FIN,ERW,1.0
10-08,AND,FIN,ERW,1.0
10-10,AND,FIN,ERW,2.0
11-03,AND,FIN,ERW,2.0
11-05,AND,FIN,ERW,2.0
11-06,AND,FIN,ERW,2.0
11-07,AND,FIN,ERW,1.0
11-08,AND,FIN,ERW,2.0
12-03,AND,FIN,ERW,2.0
12-04,AND,FIN,ERW,1.0
12-05,AND,FIN,ERW,2.0
12-08,AND,FIN,ERW,1.0
12-11,AND,FIN,ERW,2.0
13-03,AND,FIN,ERW,2.0
13-04,AND,FIN,ERW,1.0
13-06,AND,FIN,ERW,2.0
13-07,AND,FIN,ERW,3.0
13-08,AND,FIN,ERW,2.0
13-09,AND,FIN,ERW,1.0
05-02,AND,FIN,JOHN HOFF,1.0
07-10,AND,FIN,LARRY FINE,1.0
01-02,AND,FIN,NOR,2.0
01-03,AND,FIN,NOR,1.0
01-06,AND,FIN,NOR,1.0
01-08,AND,FIN,NOR,1.0
01-09,AND,FIN,NOR,1.0
02-02,AND,FIN,NOR,1.0
02-08,AND,FIN,NOR,1.0
03-02,AND,FIN,NOR,1.0
03-07,AND,FIN,NOR,3.0
04-01,AND,FIN,NOR,2.0
04-04,AND,FIN,NOR,2.0
04-06,AND,FIN,NOR,1.0
04-07,AND,FIN,NOR,1.0
04-08,AND,FIN,NOR,1.0
05-05,AND,FIN,NOR,2.0
06-02,AND,FIN,NOR,1.0
06-08,AND,FIN,NOR,1.0
07-01,AND,FIN,NOR,1.0
07-02,AND,FIN,NOR,4.0
07-03,AND,FIN,NOR,3.0
07-04,AND,FIN,NOR,3.0
07-05,AND,FIN,NOR,2.0
07-11,AND,FIN,NOR,1.0
08-04,AND,FIN,NOR,1.0
08-05,AND,FIN,NOR,1.0
08-07,AND,FIN,NOR,2.0
08-08,AND,FIN,NOR,1.0
08-10,AND,FIN,NOR,3.0
09-02,AND,FIN,NOR,1.0
09-05,AND,FIN,NOR,1.0
09-08,AND,FIN,NOR,1.0
10-03,AND,FIN,NOR,1.0
10-06,AND,FIN,NOR,2.0
10-08,AND,FIN,NOR,4.0
10-10,AND,FIN,NOR,2.0
11-01,AND,FIN,NOR,1.0
11-01,AND,FIN,NOR,2.0
11-02,AND,FIN,NOR,2.0
11-03,AND,FIN,NOR,1.0
11-05,AND,FIN,NOR,2.0
11-08,AND,FIN,NOR,1.0
11-09,AND,FIN,NOR,1.0
12-08,AND,FIN,NOR,3.0
12-09,AND,FIN,NOR,2.0
13-02,AND,FIN,NOR,1.0
13-03,AND,FIN,NOR,1.0
13-04,AND,FIN,NOR,3.0
13-05,AND,FIN,NOR,1.0
13-06,AND,FIN,NOR,3.0
13-07,AND,FIN,NOR,2.0
13-08,AND,FIN,NOR,1.0
13-09,AND,FIN,NOR,1.0
13-10,AND,FIN,NOR,1.0
01-02,AND,FIN,WAH,1.0
03-04,AND,FIN,WAH,1.0
03-05,AND,FIN,WAH,2.0
03-06,AND,FIN,WAH,1.0
04-04,AND,FIN,WAH,1.0
04-09,AND,FIN,WAH,1.0
05-04,AND,FIN,WAH,2.0
05-05,AND,FIN,WAH,2.0
05-08,AND,FIN,WAH,1.0
06-02,AND,FIN,WAH,1.0
07-01,AND,FIN,WAH,1.0
07-11,AND,FIN,WAH,1.0
08-09,AND,FIN,WAH,1.0
09-02,AND,FIN,WAH,3.0
09-04,AND,FIN,WAH,1.0
09-08,AND,FIN,WAH,1.0
11-05,AND,FIN,WAH,1.0
11-08,AND,FIN,WAH,1.0
12-01,AND,FIN,WAH,1.0
12-02,AND,FIN,WAH,2.0
12-04,AND,FIN,WAH,1.0
13-04,AND,FIN,WAH,1.0
13-10,AND,FIN,WAH,1.0
01-01,AND,FIN,XXX,1.0
01-02,AND,FIN,XXX,2.0
01-03,AND,FIN,XXX,2.0
01-04,AND,FIN,XXX,1.0
01-05,AND,FIN,XXX,2.0
01-06,AND,FIN,XXX,1.0
02-01,AND,FIN,XXX,1.0
02-02,AND,FIN,XXX,1.0
02-03,AND,FIN,XXX,1.0
02-06,AND,FIN,XXX,1.0
03-01,AND,FIN,XXX,1.0
03-02,AND,FIN,XXX,1.0
03-03,AND,FIN,XXX,1.0
03-07,AND,FIN,XXX,2.0
04-02,AND,FIN,XXX,2.0
04-03,AND,FIN,XXX,2.0
04-04,AND,FIN,XXX,4.0
04-06,AND,FIN,XXX,3.0
04-07,AND,FIN,XXX,3.0
04-08,AND,FIN,XXX,2.0
04-09,AND,FIN,XXX,3.0
05-01,AND,FIN,XXX,4.0
05-03,AND,FIN,XXX,1.0
05-04,AND,FIN,XXX,3.0
05-09,AND,FIN,XXX,1.0
06-02,AND,FIN,XXX,1.0
06-04,AND,FIN,XXX,1.0
06-05,AND,FIN,XXX,1.0
07-01,AND,FIN,XXX,3.0
07-02,AND,FIN,XXX,2.0
07-03,AND,FIN,XXX,4.0
07-04,AND,FIN,XXX,2.0
07-05,AND,FIN,XXX,1.0
07-08,AND,FIN,XXX,2.0
07-10,AND,FIN,XXX,1.0
07-11,AND,FIN,XXX,1.0
08-01,AND,FIN,XXX,1.0
08-02,AND,FIN,XXX,1.0
08-03,AND,FIN,XXX,1.0
08-04,AND,FIN,XXX,2.0
08-05,AND,FIN,XXX,2.0
08-06,AND,FIN,XXX,1.0
08-07,AND,FIN,XXX,1.0
08-08,AND,FIN,XXX,3.0
08-10,AND,FIN,XXX,2.0
09-02,AND,FIN,XXX,1.0
09-05,AND,FIN,XXX,1.0
09-06,AND,FIN,XXX,2.0
09-07,AND,FIN,XXX,1.0
09-08,AND,FIN,XXX,1.0
09-08,AND,FIN,XXX,2.0
09-09,AND,FIN,XXX,1.0
10-01,AND,FIN,XXX,1.0
10-02,AND,FIN,XXX,1.0
10-03,AND,FIN,XXX,4.0
10-05,AND,FIN,XXX,1.0
10-06,AND,FIN,XXX,3.0
10-07,AND,FIN,XXX,2.0
10-08,AND,FIN,XXX,2.0
10-09,AND,FIN,XXX,4.0
10-10,AND,FIN,XXX,3.0
11-01,AND,FIN,XXX,4.0
11-02,AND,FIN,XXX,4.0
11-03,AND,FIN,XXX,1.0
11-05,AND,FIN,XXX,2.0
11-06,AND,FIN,XXX,8.0
11-07,AND,FIN,XXX,1.0
11-08,AND,FIN,XXX,5.0
11-09,AND,FIN,XXX,2.0
12-01,AND,FIN,XXX,2.0
12-02,AND,FIN,XXX,3.0
12-03,AND,FIN,XXX,4.0
12-04,AND,FIN,XXX,1.0
12-05,AND,FIN,XXX,10.0
12-06,AND,FIN,XXX,1.0
12-08,AND,FIN,XXX,1.0
12-11,AND,FIN,XXX,4.0
13-01,AND,FIN,XXX,1.0
13-02,AND,FIN,XXX,4.0
13-03,AND,FIN,XXX,2.0
13-04,AND,FIN,XXX,3.0
13-05,AND,FIN,XXX,5.0
13-06,AND,FIN,XXX,6.0
13-08,AND,FIN,XXX,1.0
13-09,AND,FIN,XXX,1.0
13-10,AND,FIN,XXX,2.0
01-02,AND,FIN,YOU,1.0
01-03,AND,FIN,YOU,6.0
01-04,AND,FIN,YOU,1.0
01-05,AND,FIN,YOU,3.0
01-06,AND,FIN,YOU,2.0
01-07,AND,FIN,YOU,1.0
01-08,AND,FIN,YOU,1.0
01-10,AND,FIN,YOU,1.0
02-01,AND,FIN,YOU,2.0
02-02,AND,FIN,YOU,2.0
02-03,AND,FIN,YOU,1.0
02-05,AND,FIN,YOU,1.0
02-11,AND,FIN,YOU,1.0
03-02,AND,FIN,YOU,1.0
03-03,AND,FIN,YOU,3.0
03-04,AND,FIN,YOU,1.0
03-06,AND,FIN,YOU,2.0
03-07,AND,FIN,YOU,3.0
04-04,AND,FIN,YOU,1.0
04-04,AND,FIN,YOU,2.0
04-05,AND,FIN,YOU,1.0
04-06,AND,FIN,YOU,3.0
04-07,AND,FIN,YOU,4.0
04-08,AND,FIN,YOU,2.0
04-09,AND,FIN,YOU,1.0
05-01,AND,FIN,YOU,6.0
05-03,AND,FIN,YOU,1.0
05-04,AND,FIN,YOU,4.0
05-05,AND,FIN,YOU,2.0
05-07,AND,FIN,YOU,2.0
05-08,AND,FIN,YOU,2.0
05-09,AND,FIN,YOU,1.0
06-02,AND,FIN,YOU,1.0
06-04,AND,FIN,YOU,1.0
07-01,AND,FIN,YOU,5.0
07-02,AND,FIN,YOU,6.0
07-03,AND,FIN,YOU,1.0
07-04,AND,FIN,YOU,1.0
07-05,AND,FIN,YOU,1.0
07-07,AND,FIN,YOU,3.0
07-08,AND,FIN,YOU,1.0
08-01,AND,FIN,YOU,2.0
08-02,AND,FIN,YOU,1.0
08-03,AND,FIN,YOU,1.0
08-05,AND,FIN,YOU,3.0
08-06,AND,FIN,YOU,2.0
08-07,AND,FIN,YOU,1.0
08-08,AND,FIN,YOU,2.0
08-10,AND,FIN,YOU,3.0
09-07,AND,FIN,YOU,1.0
09-08,AND,FIN,YOU,3.0
09-10,AND,FIN,YOU,2.0
10-03,AND,FIN,YOU,2.0
10-04,AND,FIN,YOU,2.0
10-05,AND,FIN,YOU,3.0
10-06,AND,FIN,YOU,1.0
10-10,AND,FIN,YOU,1.0
11-01,AND,FIN,YOU,3.0
11-02,AND,FIN,YOU,3.0
11-03,AND,FIN,YOU,2.0
11-05,AND,FIN,YOU,2.0
11-06,AND,FIN,YOU,3.0
11-07,AND,FIN,YOU,2.0
11-08,AND,FIN,YOU,4.0
12-01,AND,FIN,YOU,2.0
12-02,AND,FIN,YOU,1.0
12-03,AND,FIN,YOU,1.0
12-04,AND,FIN,YOU,1.0
12-05,AND,FIN,YOU,2.0
12-06,AND,FIN,YOU,2.0
12-08,AND,FIN,YOU,3.0
12-11,AND,FIN,YOU,3.0
13-01,AND,FIN,YOU,1.0
13-02,AND,FIN,YOU,1.0
13-04,AND,FIN,YOU,1.0
13-05,AND,FIN,YOU,3.0
13-06,AND,FIN,YOU,3.0
13-09,AND,FIN,YOU,1.0
05-08,AND,GWEN WEEKS,RAY JOHNS,1.0
01-01,AND,NOR,BER,1.0
01-06,AND,NOR,BER,1.0
01-08,AND,NOR,BER,1.0
01-09,AND,NOR,BER,2.0
01-10,AND,NOR,BER,1.0
03-03,AND,NOR,BER,1.0
03-04,AND,NOR,BER,1.0
03-08,AND,NOR,BER,1.0
04-01,AND,NOR,BER,1.0
04-04,AND,NOR,BER,1.0
04-06,AND,NOR,BER,1.0
05-05,AND,NOR,BER,2.0
06-02,AND,NOR,BER,1.0
06-05,AND,NOR,BER,1.0
07-06,AND,NOR,BER,1.0
07-11,AND,NOR,BER,1.0
08-10,AND,NOR,BER,1.0
09-01,AND,NOR,BER,1.0
09-02,AND,NOR,BER,1.0
09-06,AND,NOR,BER,1.0
10-03,AND,NOR,BER,1.0
10-04,AND,NOR,BER,1.0
11-07,AND,NOR,BER,1.0
12-04,AND,NOR,BER,1.0
12-06,AND,NOR,BER,1.0
12-11,AND,NOR,BER,1.0
13-02,AND,NOR,BER,1.0
13-04,AND,NOR,BER,1.0
01-01,AND,NOR,BUT,1.0
05-10,AND,NOR,BUT,1.0
08-04,AND,NOR,BUT,1.0
09-03,AND,NOR,BUT,1.0
10-08,AND,NOR,BUT,1.0
13-02,AND,NOR,BUT,1.0
01-01,AND,NOR,ERW,1.0
01-02,AND,NOR,ERW,4.0
01-03,AND,NOR,ERW,4.0
01-04,AND,NOR,ERW,3.0
01-05,AND,NOR,ERW,4.0
01-06,AND,NOR,ERW,3.0
01-07,AND,NOR,ERW,1.0
01-09,AND,NOR,ERW,2.0
02-01,AND,NOR,ERW,2.0
02-02,AND,NOR,ERW,4.0
02-03,AND,NOR,ERW,2.0
02-08,AND,NOR,ERW,1.0
02-11,AND,NOR,ERW,1.0
03-01,AND,NOR,ERW,2.0
03-02,AND,NOR,ERW,3.0
03-03,AND,NOR,ERW,8.0
03-04,AND,NOR,ERW,7.0
03-09,AND,NOR,ERW,1.0
04-01,AND,NOR,ERW,9.0
04-02,AND,NOR,ERW,4.0
04-03,AND,NOR,ERW,1.0
04-04,AND,NOR,ERW,2.0
04-05,AND,NOR,ERW,1.0
04-06,AND,NOR,ERW,2.0
04-07,AND,NOR,ERW,4.0
04-08,AND,NOR,ERW,4.0
04-09,AND,NOR,ERW,1.0
04-09,AND,NOR,ERW,2.0
05-01,AND,NOR,ERW,10.0
05-02,AND,NOR,ERW,3.0
05-03,AND,NOR,ERW,2.0
05-04,AND,NOR,ERW,2.0
05-05,AND,NOR,ERW,1.0
05-08,AND,NOR,ERW,1.0
05-09,AND,NOR,ERW,2.0
05-10,AND,NOR,ERW,2.0
06-02,AND,NOR,ERW,2.0
06-03,AND,NOR,ERW,2.0
06-04,AND,NOR,ERW,3.0
06-07,AND,NOR,ERW,1.0
06-08,AND,NOR,ERW,1.0
07-01,AND,NOR,ERW,6.0
07-02,AND,NOR,ERW,1.0
07-03,AND,NOR,ERW,3.0
07-04,AND,NOR,ERW,5.0
07-05,AND,NOR,ERW,2.0
07-06,AND,NOR,ERW,7.0
07-07,AND,NOR,ERW,6.0
07-08,AND,NOR,ERW,1.0
07-09,AND,NOR,ERW,1.0
07-10,AND,NOR,ERW,1.0
07-11,AND,NOR,ERW,4.0
08-02,AND,NOR,ERW,4.0
08-03,AND,NOR,ERW,1.0
08-04,AND,NOR,ERW,3.0
08-05,AND,NOR,ERW,2.0
08-06,AND,NOR,ERW,2.0
08-07,AND,NOR,ERW,2.0
08-08,AND,NOR,ERW,3.0
08-09,AND,NOR,ERW,4.0
08-10,AND,NOR,ERW,2.0
09-01,AND,NOR,ERW,2.0
09-02,AND,NOR,ERW,7.0
09-06,AND,NOR,ERW,1.0
09-07,AND,NOR,ERW,1.0
09-08,AND,NOR,ERW,2.0
09-09,AND,NOR,ERW,1.0
10-01,AND,NOR,ERW,1.0
10-02,AND,NOR,ERW,1.0
10-03,AND,NOR,ERW,2.0
10-04,AND,NOR,ERW,1.0
10-06,AND,NOR,ERW,1.0
10-07,AND,NOR,ERW,4.0
10-08,AND,NOR,ERW,8.0
10-09,AND,NOR,ERW,2.0
10-10,AND,NOR,ERW,1.0
11-01,AND,NOR,ERW,4.0
11-02,AND,NOR,ERW,4.0
11-05,AND,NOR,ERW,6.0
11-06,AND,NOR,ERW,3.0
11-07,AND,NOR,ERW,4.0
11-09,AND,NOR,ERW,1.0
12-01,AND,NOR,ERW,5.0
12-02,AND,NOR,ERW,4.0
12-03,AND,NOR,ERW,3.0
12-04,AND,NOR,ERW,1.0
12-05,AND,NOR,ERW,4.0
12-06,AND,NOR,ERW,1.0
12-08,AND,NOR,ERW,10.0
12-09,AND,NOR,ERW,1.0
12-10,AND,NOR,ERW,1.0
12-11,AND,NOR,ERW,5.0
13-02,AND,NOR,ERW,1.0
13-02,AND,NOR,ERW,5.0
13-03,AND,NOR,ERW,2.0
13-04,AND,NOR,ERW,4.0
13-05,AND,NOR,ERW,7.0
13-06,AND,NOR,ERW,4.0
13-07,AND,NOR,ERW,1.0
13-09,AND,NOR,ERW,4.0
13-10,AND,NOR,ERW,2.0
01-02,AND,NOR,FIN,2.0
01-03,AND,NOR,FIN,1.0
01-05,AND,NOR,FIN,1.0
01-10,AND,NOR,FIN,1.0
03-03,AND,NOR,FIN,2.0
03-04,AND,NOR,FIN,2.0
03-07,AND,NOR,FIN,1.0
03-09,AND,NOR,FIN,1.0
04-01,AND,NOR,FIN,2.0
04-04,AND,NOR,FIN,1.0
05-01,AND,NOR,FIN,1.0
05-04,AND,NOR,FIN,2.0
05-10,AND,NOR,FIN,1.0
06-08,AND,NOR,FIN,1.0
07-01,AND,NOR,FIN,8.0
07-02,AND,NOR,FIN,5.0
07-04,AND,NOR,FIN,3.0
07-05,AND,NOR,FIN,1.0
07-08,AND,NOR,FIN,1.0
08-02,AND,NOR,FIN,2.0
08-05,AND,NOR,FIN,1.0
08-06,AND,NOR,FIN,2.0
08-07,AND,NOR,FIN,1.0
08-08,AND,NOR,FIN,2.0
08-10,AND,NOR,FIN,4.0
09-02,AND,NOR,FIN,2.0
09-05,AND,NOR,FIN,1.0
09-09,AND,NOR,FIN,1.0
10-03,AND,NOR,FIN,1.0
10-08,AND,NOR,FIN,1.0
11-01,AND,NOR,FIN,2.0
11-02,AND,NOR,FIN,2.0
11-03,AND,NOR,FIN,1.0
11-04,AND,NOR,FIN,1.0
11-05,AND,NOR,FIN,4.0
11-06,AND,NOR,FIN,1.0
11-07,AND,NOR,FIN,1.0
11-08,AND,NOR,FIN,1.0
11-09,AND,NOR,FIN,1.0
12-01,AND,NOR,FIN,1.0
12-03,AND,NOR,FIN,1.0
12-08,AND,NOR,FIN,2.0
12-09,AND,NOR,FIN,2.0
13-02,AND,NOR,FIN,3.0
13-04,AND,NOR,FIN,2.0
13-05,AND,NOR,FIN,3.0
13-06,AND,NOR,FIN,2.0
13-07,AND,NOR,FIN,1.0
13-08,AND,NOR,FIN,2.0
13-09,AND,NOR,FIN,1.0
13-10,AND,NOR,FIN,3.0
01-06,AND,NOR,NOR,1.0
01-06,AND,NOR,WAH,1.0
01-08,AND,NOR,WAH,1.0
03-09,AND,NOR,WAH,1.0
04-03,AND,NOR,WAH,1.0
05-04,AND,NOR,WAH,1.0
05-09,AND,NOR,WAH,2.0
06-04,AND,NOR,WAH,1.0
07-01,AND,NOR,WAH,1.0
07-02,AND,NOR,WAH,1.0
07-06,AND,NOR,WAH,2.0
07-07,AND,NOR,WAH,1.0
07-10,AND,NOR,WAH,1.0
08-06,AND,NOR,WAH,1.0
08-07,AND,NOR,WAH,1.0
09-01,AND,NOR,WAH,1.0
09-02,AND,NOR,WAH,2.0
11-05,AND,NOR,WAH,1.0
12-08,AND,NOR,WAH,1.0
12-09,AND,NOR,WAH,1.0
13-05,AND,NOR,WAH,1.0
01-02,AND,NOR,XXX,3.0
01-03,AND,NOR,XXX,2.0
01-04,AND,NOR,XXX,2.0
01-06,AND,NOR,XXX,2.0
01-10,AND,NOR,XXX,1.0
02-01,AND,NOR,XXX,2.0
02-02,AND,NOR,XXX,2.0
02-05,AND,NOR,XXX,2.0
02-07,AND,NOR,XXX,1.0
03-02,AND,NOR,XXX,2.0
03-06,AND,NOR,XXX,2.0
04-01,AND,NOR,XXX,1.0
04-04,AND,NOR,XXX,2.0
05-02,AND,NOR,XXX,1.0
05-04,AND,NOR,XXX,2.0
05-05,AND,NOR,XXX,2.0
05-06,AND,NOR,XXX,1.0
05-07,AND,NOR,XXX,1.0
05-10,AND,NOR,XXX,4.0
06-02,AND,NOR,XXX,1.0
06-03,AND,NOR,XXX,1.0
06-04,AND,NOR,XXX,1.0
06-08,AND,NOR,XXX,1.0
07-01,AND,NOR,XXX,3.0
07-02,AND,NOR,XXX,2.0
07-04,AND,NOR,XXX,2.0
07-07,AND,NOR,XXX,1.0
07-08,AND,NOR,XXX,1.0
08-02,AND,NOR,XXX,2.0
08-05,AND,NOR,XXX,1.0
08-09,AND,NOR,XXX,1.0
09-01,AND,NOR,XXX,1.0
09-02,AND,NOR,XXX,2.0
09-05,AND,NOR,XXX,1.0
09-09,AND,NOR,XXX,2.0
10-02,AND,NOR,XXX,1.0
10-03,AND,NOR,XXX,1.0
10-04,AND,NOR,XXX,1.0
10-06,AND,NOR,XXX,1.0
10-09,AND,NOR,XXX,1.0
11-05,AND,NOR,XXX,2.0
11-06,AND,NOR,XXX,1.0
11-08,AND,NOR,XXX,1.0
12-03,AND,NOR,XXX,1.0
12-05,AND,NOR,XXX,1.0
13-02,AND,NOR,XXX,2.0
13-04,AND,NOR,XXX,1.0
13-06,AND,NOR,XXX,1.0
13-08,AND,NOR,XXX,2.0
01-02,AND,NOR,YOU,1.0
01-03,AND,NOR,YOU,1.0
01-04,AND,NOR,YOU,2.0
01-05,AND,NOR,YOU,2.0
01-08,AND,NOR,YOU,1.0
01-10,AND,NOR,YOU,1.0
02-02,AND,NOR,YOU,1.0
02-03,AND,NOR,YOU,1.0
02-05,AND,NOR,YOU,1.0
02-06,AND,NOR,YOU,1.0
03-02,AND,NOR,YOU,2.0
03-03,AND,NOR,YOU,4.0
03-04,AND,NOR,YOU,1.0
03-06,AND,NOR,YOU,1.0
04-01,AND,NOR,YOU,1.0
04-04,AND,NOR,YOU,2.0
04-08,AND,NOR,YOU,1.0
04-10,AND,NOR,YOU,1.0
05-01,AND,NOR,YOU,1.0
05-03,AND,NOR,YOU,2.0
05-10,AND,NOR,YOU,1.0
06-06,AND,NOR,YOU,2.0
06-08,AND,NOR,YOU,1.0
07-01,AND,NOR,YOU,2.0
07-02,AND,NOR,YOU,1.0
07-03,AND,NOR,YOU,2.0
07-04,AND,NOR,YOU,1.0
07-05,AND,NOR,YOU,3.0
07-08,AND,NOR,YOU,4.0
07-09,AND,NOR,YOU,1.0
07-11,AND,NOR,YOU,1.0
08-03,AND,NOR,YOU,1.0
08-04,AND,NOR,YOU,1.0
08-05,AND,NOR,YOU,1.0
08-07,AND,NOR,YOU,1.0
08-08,AND,NOR,YOU,2.0
09-02,AND,NOR,YOU,5.0
09-03,AND,NOR,YOU,1.0
09-05,AND,NOR,YOU,2.0
09-06,AND,NOR,YOU,2.0
09-07,AND,NOR,YOU,1.0
09-09,AND,NOR,YOU,1.0
10-01,AND,NOR,YOU,2.0
10-02,AND,NOR,YOU,2.0
10-03,AND,NOR,YOU,4.0
10-06,AND,NOR,YOU,4.0
10-07,AND,NOR,YOU,1.0
10-08,AND,NOR,YOU,1.0
10-08,AND,NOR,YOU,2.0
10-09,AND,NOR,YOU,1.0
10-10,AND,NOR,YOU,1.0
11-01,AND,NOR,YOU,1.0
11-04,AND,NOR,YOU,1.0
11-05,AND,NOR,YOU,2.0
11-06,AND,NOR,YOU,1.0
11-07,AND,NOR,YOU,1.0
11-08,AND,NOR,YOU,3.0
12-01,AND,NOR,YOU,4.0
12-02,AND,NOR,YOU,2.0
12-06,AND,NOR,YOU,4.0
12-08,AND,NOR,YOU,1.0
12-09,AND,NOR,YOU,1.0
12-11,AND,NOR,YOU,2.0
13-02,AND,NOR,YOU,1.0
13-03,AND,NOR,YOU,1.0
13-04,AND,NOR,YOU,1.0
13-05,AND,NOR,YOU,1.0
13-06,AND,NOR,YOU,5.0
13-08,AND,NOR,YOU,1.0
13-09,AND,NOR,YOU,2.0
13-10,AND,NOR,YOU,2.0
11-06,AND,ROSE ESCANAN,XXX,1.0
09-10,AND,SHIRLEY HEYER,XXX,1.0
08-10,AND,STEVE BARLAND,XXX,1.0
01-04,AND,WAH,BER,1.0
01-06,AND,WAH,BER,1.0
01-07,AND,WAH,BER,1.0
03-03,AND,WAH,BER,1.0
04-01,AND,WAH,BER,1.0
05-03,AND,WAH,BER,1.0
06-06,AND,WAH,BER,1.0
07-06,AND,WAH,BER,1.0
09-06,AND,WAH,BER,1.0
10-07,AND,WAH,BER,2.0
10-08,AND,WAH,BER,1.0
11-05,AND,WAH,BER,2.0
13-01,AND,WAH,BER,1.0
01-05,AND,WAH,BUT,1.0
01-06,AND,WAH,BUT,1.0
01-07,AND,WAH,BUT,1.0
03-05,AND,WAH,BUT,1.0
05-03,AND,WAH,BUT,1.0
07-05,AND,WAH,BUT,1.0
08-05,AND,WAH,BUT,1.0
09-09,AND,WAH,BUT,1.0
10-06,AND,WAH,BUT,1.0
11-05,AND,WAH,BUT,1.0
12-08,AND,WAH,BUT,1.0
13-04,AND,WAH,BUT,1.0
01-04,AND,WAH,ERW,2.0
01-06,AND,WAH,ERW,1.0
02-10,AND,WAH,ERW,1.0
04-01,AND,WAH,ERW,1.0
04-04,AND,WAH,ERW,1.0
05-06,AND,WAH,ERW,1.0
06-08,AND,WAH,ERW,1.0
07-01,AND,WAH,ERW,2.0
07-05,AND,WAH,ERW,1.0
11-05,AND,WAH,ERW,2.0
01-06,AND,WAH,FIN,1.0
02-03,AND,WAH,FIN,1.0
03-05,AND,WAH,FIN,1.0
03-06,AND,WAH,FIN,1.0
05-01,AND,WAH,FIN,1.0
05-04,AND,WAH,FIN,1.0
08-02,AND,WAH,FIN,1.0
08-10,AND,WAH,FIN,1.0
11-02,AND,WAH,FIN,1.0
11-04,AND,WAH,FIN,1.0
11-05,AND,WAH,FIN,1.0
11-06,AND,WAH,FIN,1.0
11-09,AND,WAH,FIN,2.0
12-01,AND,WAH,FIN,1.0
12-04,AND,WAH,FIN,1.0
13-05,AND,WAH,FIN,1.0
13-10,AND,WAH,FIN,1.0
01-02,AND,WAH,NOR,1.0
01-03,AND,WAH,NOR,2.0
01-09,AND,WAH,NOR,1.0
01-10,AND,WAH,NOR,1.0
04-05,AND,WAH,NOR,1.0
04-10,AND,WAH,NOR,1.0
05-03,AND,WAH,NOR,1.0
05-07,AND,WAH,NOR,1.0
06-07,AND,WAH,NOR,1.0
06-08,AND,WAH,NOR,1.0
07-08,AND,WAH,NOR,2.0
08-02,AND,WAH,NOR,1.0
11-07,AND,WAH,NOR,1.0
12-11,AND,WAH,NOR,2.0
02-03,AND,WAH,XXX,1.0
02-05,AND,WAH,XXX,1.0
03-01,AND,WAH,XXX,1.0
03-02,AND,WAH,XXX,2.0
04-01,AND,WAH,XXX,1.0
04-08,AND,WAH,XXX,1.0
04-09,AND,WAH,XXX,1.0
05-01,AND,WAH,XXX,2.0
05-04,AND,WAH,XXX,1.0
05-06,AND,WAH,XXX,1.0
05-07,AND,WAH,XXX,1.0
06-03,AND,WAH,XXX,1.0
07-01,AND,WAH,XXX,2.0
07-04,AND,WAH,XXX,1.0
07-05,AND,WAH,XXX,1.0
08-03,AND,WAH,XXX,1.0
08-07,AND,WAH,XXX,2.0
09-01,AND,WAH,XXX,1.0
11-03,AND,WAH,XXX,1.0
11-04,AND,WAH,XXX,1.0
11-05,AND,WAH,XXX,1.0
11-08,AND,WAH,XXX,2.0
12-02,AND,WAH,XXX,1.0
12-03,AND,WAH,XXX,2.0
13-05,AND,WAH,XXX,1.0
13-09,AND,WAH,XXX,1.0
01-01,AND,WAH,YOU,1.0
01-05,AND,WAH,YOU,1.0
01-06,AND,WAH,YOU,1.0
01-08,AND,WAH,YOU,1.0
01-10,AND,WAH,YOU,1.0
02-01,AND,WAH,YOU,1.0
02-06,AND,WAH,YOU,1.0
03-04,AND,WAH,YOU,1.0
04-01,AND,WAH,YOU,1.0
04-06,AND,WAH,YOU,1.0
05-01,AND,WAH,YOU,1.0
05-02,AND,WAH,YOU,1.0
05-05,AND,WAH,YOU,2.0
05-08,AND,WAH,YOU,1.0
07-04,AND,WAH,YOU,1.0
07-05,AND,WAH,YOU,1.0
07-06,AND,WAH,YOU,1.0
07-08,AND,WAH,YOU,1.0
07-10,AND,WAH,YOU,1.0
09-02,AND,WAH,YOU,3.0
09-04,AND,WAH,YOU,1.0
10-10,AND,WAH,YOU,1.0
11-08,AND,WAH,YOU,1.0
11-09,AND,WAH,YOU,1.0
12-04,AND,WAH,YOU,1.0
12-06,AND,WAH,YOU,1.0
13-05,AND,WAH,YOU,1.0
07-04,AND,WARD T. BELL,XXX,1.0
01-01,AND,XXX,XXX,4.0
01-02,AND,XXX,XXX,23.0
01-03,AND,XXX,XXX,14.0
01-04,AND,XXX,XXX,11.0
01-05,AND,XXX,XXX,9.0
01-06,AND,XXX,XXX,10.0
01-07,AND,XXX,XXX,5.0
01-08,AND,XXX,XXX,8.0
01-09,AND,XXX,XXX,2.0
01-10,AND,XXX,XXX,8.0
02-01,AND,XXX,XXX,6.0
02-02,AND,XXX,XXX,7.0
02-03,AND,XXX,XXX,7.0
02-04,AND,XXX,XXX,4.0
02-05,AND,XXX,XXX,11.0
02-06,AND,XXX,XXX,13.0
02-07,AND,XXX,XXX,5.0
02-08,AND,XXX,XXX,2.0
